transaction_id,date,store_id,store_city,category,product_name,units_sold,unit_price,revenue,discount_pct
TXN020765,2026-02-05,S07,Tirupati,Personal Care,Face Wash,1,1129.7,1016.73,10
TXN020766,2026-02-05,S07,Tirupati,Personal Care,Body Lotion,4,1046.2,3766.32,10
TXN020767,2026-02-05,S07,Tirupati,Personal Care,Shampoo,4,262.2,1048.8,0
TXN020768,2026-02-05,S07,Tirupati,Personal Care,Body Lotion,2,482.52,868.54,10
TXN020769,2026-02-05,S07,Tirupati,Personal Care,Face Wash,1,872.85,785.57,10
TXN020770,2026-02-05,S07,Tirupati,Personal Care,Sunscreen,2,1119.6,2239.2,0
TXN020771,2026-02-05,S07,Tirupati,Personal Care,Body Lotion,2,995.03,1990.06,0
TXN020772,2026-02-05,S07,Tirupati,Personal Care,Body Lotion,2,1031.71,2063.42,0
TXN020773,2026-02-05,S07,Tirupati,Personal Care,Body Lotion,4,1006.97,4027.88,0
TXN020774,2026-02-05,S07,Tirupati,Personal Care,Shampoo,1,900.6,810.54,10
TXN020775,2026-02-05,S07,Tirupati,Personal Care,Toothpaste,4,94.2,301.44,20
TXN020776,2026-02-05,S07,Tirupati,Personal Care,Sunscreen,3,129.58,349.87,10
TXN020777,2026-02-05,S08,Tirupati,Electronics,Tablet,6,8724.61,49730.28,5
TXN020778,2026-02-05,S08,Tirupati,Electronics,Laptop,1,26904.98,21523.98,20
TXN020779,2026-02-05,S08,Tirupati,Apparel,Kurta,2,1378.03,2204.85,20
TXN020780,2026-02-05,S08,Tirupati,Apparel,Formal Shirt,5,1087.74,5438.7,0
TXN020781,2026-02-05,S08,Tirupati,Apparel,Saree,2,2944.92,5889.84,0
TXN020782,2026-02-05,S08,Tirupati,Apparel,Jeans,3,654.35,1766.75,10
TXN020783,2026-02-05,S08,Tirupati,Apparel,Formal Shirt,1,2696.74,2427.07,10
TXN020784,2026-02-05,S08,Tirupati,Grocery,Rice (5kg),1,138.39,110.71,20
TXN020785,2026-02-05,S08,Tirupati,Grocery,Sugar (1kg),2,416.94,833.88,0
TXN020786,2026-02-05,S08,Tirupati,Grocery,Sugar (1kg),2,533.25,1066.5,0
TXN020787,2026-02-05,S08,Tirupati,Grocery,Oil (1L),1,388.01,349.21,10
TXN020788,2026-02-05,S08,Tirupati,Grocery,Oil (1L),5,538.72,2693.6,0
TXN020789,2026-02-05,S08,Tirupati,Grocery,Atta (5kg),1,353.56,318.2,10
TXN020790,2026-02-05,S08,Tirupati,Grocery,Oil (1L),1,421.66,337.33,20
TXN020791,2026-02-05,S08,Tirupati,Grocery,Dal (1kg),4,581.43,2325.72,0
TXN020792,2026-02-05,S08,Tirupati,Grocery,Rice (5kg),3,223.76,537.02,20
TXN020793,2026-02-05,S08,Tirupati,Grocery,Dal (1kg),1,172.41,155.17,10
TXN020794,2026-02-05,S08,Tirupati,Grocery,Atta (5kg),1,469.01,445.56,5
TXN020795,2026-02-05,S08,Tirupati,Grocery,Oil (1L),4,374.67,1423.75,5
TXN020796,2026-02-05,S08,Tirupati,Grocery,Atta (5kg),5,435.51,2068.67,5
TXN020797,2026-02-05,S08,Tirupati,Grocery,Rice (5kg),2,178.03,356.06,0
TXN020798,2026-02-05,S08,Tirupati,Grocery,Atta (5kg),4,568.44,1932.7,15
TXN020799,2026-02-05,S08,Tirupati,Grocery,Sugar (1kg),3,460.94,1313.68,5
TXN020800,2026-02-05,S08,Tirupati,Grocery,Oil (1L),1,490.72,441.65,10
TXN020801,2026-02-05,S08,Tirupati,Grocery,Rice (5kg),1,109.91,98.92,10
TXN020802,2026-02-05,S08,Tirupati,Grocery,Oil (1L),1,269.42,269.42,0
TXN020803,2026-02-05,S08,Tirupati,Home & Kitchen,Water Bottle,2,7376.18,13277.12,10
TXN020804,2026-02-05,S08,Tirupati,Home & Kitchen,Dinner Set,6,5439.73,29374.54,10
TXN020805,2026-02-05,S08,Tirupati,Personal Care,Toothpaste,6,652.76,3524.9,10
TXN020806,2026-02-05,S08,Tirupati,Personal Care,Toothpaste,2,110.76,221.52,0
TXN020807,2026-02-05,S08,Tirupati,Personal Care,Toothpaste,3,1124.51,3373.53,0
TXN020808,2026-02-05,S08,Tirupati,Personal Care,Sunscreen,2,506.56,1013.12,0
TXN020809,2026-02-05,S08,Tirupati,Personal Care,Body Lotion,1,918.88,781.05,15
TXN020810,2026-02-05,S08,Tirupati,Personal Care,Face Wash,6,99.09,564.81,5
TXN020811,2026-02-05,S09,Nellore,Electronics,Tablet,2,32934.73,65869.46,0
TXN020812,2026-02-05,S09,Nellore,Electronics,Headphones,2,27738.25,55476.5,0
TXN020813,2026-02-05,S09,Nellore,Apparel,T-Shirt,4,947.4,3789.6,0
TXN020814,2026-02-05,S09,Nellore,Apparel,Formal Shirt,2,3172.56,5710.61,10
TXN020815,2026-02-05,S09,Nellore,Apparel,Formal Shirt,1,2828.03,2686.63,5
TXN020816,2026-02-05,S09,Nellore,Apparel,T-Shirt,3,2987.68,8963.04,0
TXN020817,2026-02-05,S09,Nellore,Apparel,Kurta,1,1820.7,1638.63,10
TXN020818,2026-02-05,S09,Nellore,Grocery,Atta (5kg),4,222.87,713.18,20
TXN020819,2026-02-05,S09,Nellore,Grocery,Sugar (1kg),1,196.52,157.22,20
TXN020820,2026-02-05,S09,Nellore,Grocery,Atta (5kg),3,359.12,1023.49,5
TXN020821,2026-02-05,S09,Nellore,Grocery,Dal (1kg),2,428.73,857.46,0
TXN020822,2026-02-05,S09,Nellore,Grocery,Atta (5kg),3,535.51,1526.2,5
TXN020823,2026-02-05,S09,Nellore,Grocery,Rice (5kg),4,503.91,1814.08,10
TXN020824,2026-02-05,S09,Nellore,Grocery,Atta (5kg),1,539.96,485.96,10
TXN020825,2026-02-05,S09,Nellore,Grocery,Oil (1L),5,571.02,2426.84,15
TXN020826,2026-02-05,S09,Nellore,Grocery,Dal (1kg),3,354.11,1062.33,0
TXN020827,2026-02-05,S09,Nellore,Grocery,Oil (1L),2,398.29,677.09,15
TXN020828,2026-02-05,S09,Nellore,Grocery,Sugar (1kg),2,566.61,963.24,15
TXN020829,2026-02-05,S09,Nellore,Grocery,Dal (1kg),1,341.18,307.06,10
TXN020830,2026-02-05,S09,Nellore,Grocery,Atta (5kg),2,96.12,192.24,0
TXN020831,2026-02-05,S09,Nellore,Grocery,Dal (1kg),4,593.97,2257.09,5
TXN020832,2026-02-05,S09,Nellore,Grocery,Dal (1kg),1,480.76,432.68,10
TXN020833,2026-02-05,S09,Nellore,Grocery,Dal (1kg),1,377.16,377.16,0
TXN020834,2026-02-05,S09,Nellore,Grocery,Atta (5kg),2,441.17,838.22,5
TXN020835,2026-02-05,S09,Nellore,Grocery,Sugar (1kg),1,324.64,275.94,15
TXN020836,2026-02-05,S09,Nellore,Home & Kitchen,Water Bottle,3,4282.72,11563.34,10
TXN020837,2026-02-05,S09,Nellore,Home & Kitchen,Dinner Set,2,4749.95,8549.91,10
TXN020838,2026-02-05,S09,Nellore,Home & Kitchen,Dinner Set,3,7883.72,20103.49,15
TXN020839,2026-02-05,S09,Nellore,Personal Care,Shampoo,5,677.2,3386.0,0
TXN020840,2026-02-05,S09,Nellore,Personal Care,Toothpaste,2,479.17,910.42,5
TXN020841,2026-02-05,S09,Nellore,Personal Care,Body Lotion,3,123.64,333.83,10
TXN020842,2026-02-05,S09,Nellore,Personal Care,Shampoo,2,1183.77,2012.41,15
TXN020843,2026-02-05,S09,Nellore,Personal Care,Body Lotion,1,207.08,176.02,15
TXN020844,2026-02-05,S09,Nellore,Personal Care,Body Lotion,3,549.47,1565.99,5
TXN020845,2026-02-05,S09,Nellore,Personal Care,Body Lotion,6,999.56,5997.36,0
TXN020846,2026-02-05,S09,Nellore,Personal Care,Toothpaste,5,135.85,679.25,0
TXN020847,2026-02-05,S10,Nellore,Electronics,Smart TV,1,27298.02,24568.22,10
TXN020848,2026-02-05,S10,Nellore,Apparel,Jeans,3,1686.57,4553.74,10
TXN020849,2026-02-05,S10,Nellore,Apparel,Formal Shirt,4,3376.48,11480.03,15
TXN020850,2026-02-05,S10,Nellore,Apparel,Jeans,3,2769.92,7063.3,15
TXN020851,2026-02-05,S10,Nellore,Apparel,Formal Shirt,3,2529.49,7209.05,5
TXN020852,2026-02-05,S10,Nellore,Grocery,Dal (1kg),3,146.31,438.93,0
TXN020853,2026-02-05,S10,Nellore,Grocery,Atta (5kg),1,557.34,473.74,15
TXN020854,2026-02-05,S10,Nellore,Grocery,Dal (1kg),1,85.82,77.24,10
TXN020855,2026-02-05,S10,Nellore,Grocery,Sugar (1kg),1,145.88,138.59,5
TXN020856,2026-02-05,S10,Nellore,Grocery,Atta (5kg),3,369.87,1109.61,0
TXN020857,2026-02-05,S10,Nellore,Grocery,Dal (1kg),3,538.17,1614.51,0
TXN020858,2026-02-05,S10,Nellore,Grocery,Atta (5kg),1,310.0,263.5,15
TXN020859,2026-02-05,S10,Nellore,Grocery,Dal (1kg),3,282.16,846.48,0
TXN020860,2026-02-05,S10,Nellore,Grocery,Oil (1L),1,580.79,580.79,0
TXN020861,2026-02-05,S10,Nellore,Home & Kitchen,Dinner Set,3,5850.03,14917.58,15
TXN020862,2026-02-05,S10,Nellore,Personal Care,Shampoo,4,161.65,517.28,20
TXN020863,2026-02-05,S10,Nellore,Personal Care,Face Wash,3,1146.28,3266.9,5
TXN020864,2026-02-05,S10,Nellore,Personal Care,Body Lotion,4,407.79,1468.04,10
TXN020865,2026-02-05,S10,Nellore,Personal Care,Body Lotion,2,513.02,872.13,15
TXN020866,2026-02-05,S10,Nellore,Personal Care,Shampoo,5,473.34,2366.7,0
TXN020867,2026-02-05,S10,Nellore,Personal Care,Toothpaste,1,796.7,717.03,10
TXN020868,2026-02-05,S10,Nellore,Personal Care,Body Lotion,3,1103.12,2647.49,20
TXN020869,2026-02-05,S10,Nellore,Personal Care,Body Lotion,2,1093.23,2186.46,0
TXN020870,2026-02-05,S10,Nellore,Personal Care,Shampoo,2,371.59,668.86,10
TXN020871,2026-02-05,S11,Kakinada,Electronics,Headphones,2,31881.88,51011.01,20
TXN020872,2026-02-05,S11,Kakinada,Apparel,T-Shirt,3,2008.69,5423.46,10
TXN020873,2026-02-05,S11,Kakinada,Apparel,Formal Shirt,2,883.5,1767.0,0
TXN020874,2026-02-05,S11,Kakinada,Apparel,Jeans,5,3070.3,15351.5,0
TXN020875,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),3,473.09,1277.34,10
TXN020876,2026-02-05,S11,Kakinada,Grocery,Sugar (1kg),3,546.29,1393.04,15
TXN020877,2026-02-05,S11,Kakinada,Grocery,Oil (1L),1,402.94,382.79,5
TXN020878,2026-02-05,S11,Kakinada,Grocery,Oil (1L),4,124.54,498.16,0
TXN020879,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),1,329.18,329.18,0
TXN020880,2026-02-05,S11,Kakinada,Grocery,Dal (1kg),2,555.91,1111.82,0
TXN020881,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),1,444.57,355.66,20
TXN020882,2026-02-05,S11,Kakinada,Grocery,Atta (5kg),3,516.39,1549.17,0
TXN020883,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),3,558.42,1675.26,0
TXN020884,2026-02-05,S11,Kakinada,Grocery,Oil (1L),4,509.03,1832.51,10
TXN020885,2026-02-05,S11,Kakinada,Grocery,Atta (5kg),2,338.71,575.81,15
TXN020886,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),2,577.53,924.05,20
TXN020887,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),1,489.68,440.71,10
TXN020888,2026-02-05,S11,Kakinada,Grocery,Dal (1kg),3,118.41,319.71,10
TXN020889,2026-02-05,S11,Kakinada,Grocery,Atta (5kg),3,109.78,312.87,5
TXN020890,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),1,195.88,176.29,10
TXN020891,2026-02-05,S11,Kakinada,Grocery,Sugar (1kg),1,174.28,156.85,10
TXN020892,2026-02-05,S11,Kakinada,Grocery,Oil (1L),3,382.13,917.11,20
TXN020893,2026-02-05,S11,Kakinada,Grocery,Rice (5kg),2,461.26,922.52,0
TXN020894,2026-02-05,S11,Kakinada,Grocery,Atta (5kg),4,418.57,1506.85,10
TXN020895,2026-02-05,S11,Kakinada,Grocery,Sugar (1kg),1,499.01,499.01,0
TXN020896,2026-02-05,S11,Kakinada,Grocery,Dal (1kg),5,282.06,1269.27,10
TXN020897,2026-02-05,S11,Kakinada,Home & Kitchen,Pressure Cooker,3,1503.3,4509.9,0
TXN020898,2026-02-05,S11,Kakinada,Home & Kitchen,Mixer Grinder,2,4436.75,8873.5,0
TXN020899,2026-02-05,S11,Kakinada,Personal Care,Shampoo,4,236.1,897.18,5
TXN020900,2026-02-05,S11,Kakinada,Personal Care,Shampoo,4,874.19,3147.08,10
TXN020901,2026-02-05,S11,Kakinada,Personal Care,Shampoo,4,1058.33,3809.99,10
TXN020902,2026-02-05,S11,Kakinada,Personal Care,Face Wash,3,754.56,2150.5,5
TXN020903,2026-02-05,S11,Kakinada,Personal Care,Toothpaste,6,696.72,3971.3,5
TXN020904,2026-02-05,S11,Kakinada,Personal Care,Sunscreen,3,692.73,1974.28,5
TXN020905,2026-02-05,S11,Kakinada,Personal Care,Toothpaste,1,87.06,69.65,20
TXN020906,2026-02-05,S11,Kakinada,Personal Care,Face Wash,4,371.28,1262.35,15
TXN020907,2026-02-05,S12,Kakinada,Electronics,Mobile Phone,4,2666.58,9066.37,15
TXN020908,2026-02-05,S12,Kakinada,Apparel,Formal Shirt,2,2509.56,4768.16,5
TXN020909,2026-02-05,S12,Kakinada,Apparel,Jeans,4,1294.4,4918.72,5
TXN020910,2026-02-05,S12,Kakinada,Apparel,Kurta,4,2446.02,8316.47,15
TXN020911,2026-02-05,S12,Kakinada,Grocery,Oil (1L),5,257.14,1157.13,10
TXN020912,2026-02-05,S12,Kakinada,Grocery,Rice (5kg),2,507.12,912.82,10
TXN020913,2026-02-05,S12,Kakinada,Grocery,Dal (1kg),1,98.16,98.16,0
TXN020914,2026-02-05,S12,Kakinada,Grocery,Dal (1kg),1,371.03,371.03,0
TXN020915,2026-02-05,S12,Kakinada,Grocery,Sugar (1kg),2,255.43,510.86,0
TXN020916,2026-02-05,S12,Kakinada,Grocery,Sugar (1kg),3,315.81,852.69,10
TXN020917,2026-02-05,S12,Kakinada,Grocery,Rice (5kg),1,71.92,68.32,5
TXN020918,2026-02-05,S12,Kakinada,Grocery,Dal (1kg),3,491.61,1327.35,10
TXN020919,2026-02-05,S12,Kakinada,Grocery,Oil (1L),3,518.18,1243.63,20
TXN020920,2026-02-05,S12,Kakinada,Grocery,Rice (5kg),4,585.48,1990.63,15
TXN020921,2026-02-05,S12,Kakinada,Grocery,Dal (1kg),2,258.17,438.89,15
TXN020922,2026-02-05,S12,Kakinada,Grocery,Rice (5kg),2,529.96,953.93,10
TXN020923,2026-02-05,S12,Kakinada,Grocery,Rice (5kg),5,451.17,2143.06,5
TXN020924,2026-02-05,S12,Kakinada,Grocery,Sugar (1kg),3,344.34,1033.02,0
TXN020925,2026-02-05,S12,Kakinada,Grocery,Sugar (1kg),4,60.19,216.68,10
TXN020926,2026-02-05,S12,Kakinada,Grocery,Sugar (1kg),2,98.13,166.82,15
TXN020927,2026-02-05,S12,Kakinada,Home & Kitchen,Pressure Cooker,4,4887.63,19550.52,0
TXN020928,2026-02-05,S12,Kakinada,Home & Kitchen,Storage Box,6,7547.28,45283.68,0
TXN020929,2026-02-05,S12,Kakinada,Personal Care,Body Lotion,5,224.58,1122.9,0
TXN020930,2026-02-05,S12,Kakinada,Personal Care,Shampoo,4,1153.89,4154.0,10
TXN020931,2026-02-05,S12,Kakinada,Personal Care,Sunscreen,1,148.79,133.91,10
TXN020932,2026-02-05,S12,Kakinada,Personal Care,Face Wash,1,615.5,615.5,0
TXN020933,2026-02-05,S12,Kakinada,Personal Care,Shampoo,4,936.78,3185.05,15
TXN020934,2026-02-05,S12,Kakinada,Personal Care,Toothpaste,2,473.21,851.78,10
TXN020935,2026-02-06,S01,Vijayawada,Electronics,Headphones,1,41675.17,41675.17,0
TXN020936,2026-02-06,S01,Vijayawada,Electronics,Mobile Phone,2,6621.31,10594.1,20
TXN020937,2026-02-06,S01,Vijayawada,Electronics,Headphones,5,41726.15,208630.75,0
TXN020938,2026-02-06,S01,Vijayawada,Electronics,Laptop,3,43309.81,103943.54,20
TXN020939,2026-02-06,S01,Vijayawada,Apparel,Saree,4,699.55,2798.2,0
TXN020940,2026-02-06,S01,Vijayawada,Apparel,Formal Shirt,2,1432.6,2865.2,0
TXN020941,2026-02-06,S01,Vijayawada,Apparel,Jeans,2,880.18,1760.36,0
TXN020942,2026-02-06,S01,Vijayawada,Apparel,Saree,2,1115.37,2119.2,5
TXN020943,2026-02-06,S01,Vijayawada,Apparel,Kurta,3,2594.55,7005.29,10
TXN020944,2026-02-06,S01,Vijayawada,Apparel,T-Shirt,1,3264.27,3264.27,0
TXN020945,2026-02-06,S01,Vijayawada,Apparel,Saree,2,2135.67,4271.34,0
TXN020946,2026-02-06,S01,Vijayawada,Apparel,Jeans,4,729.69,2480.95,15
TXN020947,2026-02-06,S01,Vijayawada,Apparel,T-Shirt,2,2543.11,4831.91,5
TXN020948,2026-02-06,S01,Vijayawada,Apparel,Formal Shirt,2,1537.3,2459.68,20
TXN020949,2026-02-06,S01,Vijayawada,Apparel,Jeans,3,2695.83,6469.99,20
TXN020950,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),2,241.66,434.99,10
TXN020951,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),1,115.35,109.58,5
TXN020952,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),4,492.81,1971.24,0
TXN020953,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),3,143.75,388.12,10
TXN020954,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),2,454.79,818.62,10
TXN020955,2026-02-06,S01,Vijayawada,Grocery,Rice (5kg),4,331.46,1325.84,0
TXN020956,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),4,401.16,1283.71,20
TXN020957,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),2,112.63,191.47,15
TXN020958,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),1,51.16,43.49,15
TXN020959,2026-02-06,S01,Vijayawada,Grocery,Rice (5kg),2,159.85,303.71,5
TXN020960,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),1,445.16,378.39,15
TXN020961,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),6,132.26,753.88,5
TXN020962,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),3,548.42,1480.73,10
TXN020963,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),4,82.55,313.69,5
TXN020964,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),3,250.1,675.27,10
TXN020965,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),1,152.74,129.83,15
TXN020966,2026-02-06,S01,Vijayawada,Grocery,Rice (5kg),3,320.87,962.61,0
TXN020967,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),3,513.14,1539.42,0
TXN020968,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),1,51.01,48.46,5
TXN020969,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),2,460.24,736.38,20
TXN020970,2026-02-06,S01,Vijayawada,Grocery,Rice (5kg),1,543.19,543.19,0
TXN020971,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),2,128.87,257.74,0
TXN020972,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),1,314.07,314.07,0
TXN020973,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),2,448.19,806.74,10
TXN020974,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),1,100.79,85.67,15
TXN020975,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),3,499.53,1498.59,0
TXN020976,2026-02-06,S01,Vijayawada,Grocery,Dal (1kg),1,129.72,123.23,5
TXN020977,2026-02-06,S01,Vijayawada,Grocery,Rice (5kg),2,70.82,141.64,0
TXN020978,2026-02-06,S01,Vijayawada,Grocery,Atta (5kg),4,139.11,556.44,0
TXN020979,2026-02-06,S01,Vijayawada,Grocery,Sugar (1kg),2,163.56,261.7,20
TXN020980,2026-02-06,S01,Vijayawada,Home & Kitchen,Pressure Cooker,3,6708.26,20124.78,0
TXN020981,2026-02-06,S01,Vijayawada,Home & Kitchen,Storage Box,5,875.92,4160.62,5
TXN020982,2026-02-06,S01,Vijayawada,Home & Kitchen,Mixer Grinder,4,6730.41,25575.56,5
TXN020983,2026-02-06,S01,Vijayawada,Home & Kitchen,Storage Box,1,6499.74,6174.75,5
TXN020984,2026-02-06,S01,Vijayawada,Personal Care,Shampoo,4,955.9,3632.42,5
TXN020985,2026-02-06,S01,Vijayawada,Personal Care,Shampoo,3,838.6,2012.64,20
TXN020986,2026-02-06,S01,Vijayawada,Personal Care,Sunscreen,1,267.61,267.61,0
TXN020987,2026-02-06,S01,Vijayawada,Personal Care,Toothpaste,2,1000.69,2001.38,0
TXN020988,2026-02-06,S01,Vijayawada,Personal Care,Face Wash,4,738.7,2954.8,0
TXN020989,2026-02-06,S01,Vijayawada,Personal Care,Sunscreen,3,685.88,1748.99,15
TXN020990,2026-02-06,S01,Vijayawada,Personal Care,Face Wash,3,672.63,1715.21,15
TXN020991,2026-02-06,S01,Vijayawada,Personal Care,Shampoo,2,315.63,631.26,0
TXN020992,2026-02-06,S01,Vijayawada,Personal Care,Body Lotion,1,237.59,225.71,5
TXN020993,2026-02-06,S01,Vijayawada,Personal Care,Sunscreen,3,605.32,1634.36,10
TXN020994,2026-02-06,S01,Vijayawada,Personal Care,Sunscreen,2,1084.13,2168.26,0
TXN020995,2026-02-06,S01,Vijayawada,Personal Care,Shampoo,2,910.18,1547.31,15
TXN020996,2026-02-06,S01,Vijayawada,Personal Care,Toothpaste,1,770.62,732.09,5
TXN020997,2026-02-06,S01,Vijayawada,Personal Care,Face Wash,1,884.19,751.56,15
TXN020998,2026-02-06,S01,Vijayawada,Personal Care,Shampoo,5,759.08,3226.09,15
TXN020999,2026-02-06,S01,Vijayawada,Personal Care,Sunscreen,1,956.89,956.89,0
TXN021000,2026-02-06,S02,Vijayawada,Electronics,Mobile Phone,4,12571.97,50287.88,0
TXN021001,2026-02-06,S02,Vijayawada,Electronics,Laptop,2,41360.56,74449.01,10
TXN021002,2026-02-06,S02,Vijayawada,Electronics,Mobile Phone,1,42786.68,40647.35,5
TXN021003,2026-02-06,S02,Vijayawada,Apparel,Kurta,3,3057.19,7795.83,15
TXN021004,2026-02-06,S02,Vijayawada,Apparel,Saree,3,1100.85,2972.29,10
TXN021005,2026-02-06,S02,Vijayawada,Apparel,Kurta,6,2844.48,15360.19,10
TXN021006,2026-02-06,S02,Vijayawada,Apparel,Saree,1,1199.83,1199.83,0
TXN021007,2026-02-06,S02,Vijayawada,Apparel,Jeans,2,956.58,1817.5,5
TXN021008,2026-02-06,S02,Vijayawada,Apparel,Kurta,1,860.66,688.53,20
TXN021009,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),2,574.65,1034.37,10
TXN021010,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),2,55.11,88.18,20
TXN021011,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),3,133.73,401.19,0
TXN021012,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),2,102.8,205.6,0
TXN021013,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),3,415.42,1183.95,5
TXN021014,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),5,228.81,1144.05,0
TXN021015,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),4,381.0,1371.6,10
TXN021016,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),1,420.82,378.74,10
TXN021017,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),2,357.51,607.77,15
TXN021018,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),2,503.42,906.16,10
TXN021019,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),5,324.68,1379.89,15
TXN021020,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),1,231.83,185.46,20
TXN021021,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),2,115.08,195.64,15
TXN021022,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),2,345.3,621.54,10
TXN021023,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),2,121.16,205.97,15
TXN021024,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),2,93.83,187.66,0
TXN021025,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),1,515.93,515.93,0
TXN021026,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),1,133.13,106.5,20
TXN021027,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),2,528.67,898.74,15
TXN021028,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),2,479.51,911.07,5
TXN021029,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),2,369.35,701.76,5
TXN021030,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),5,280.46,1402.3,0
TXN021031,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),1,422.83,422.83,0
TXN021032,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),2,208.11,416.22,0
TXN021033,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),1,60.39,60.39,0
TXN021034,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),3,547.11,1477.2,10
TXN021035,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),4,379.61,1366.6,10
TXN021036,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),1,507.5,507.5,0
TXN021037,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),2,462.31,832.16,10
TXN021038,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),4,85.86,343.44,0
TXN021039,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),1,313.34,297.67,5
TXN021040,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),5,576.98,2740.65,5
TXN021041,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),2,583.67,1167.34,0
TXN021042,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),2,522.09,887.55,15
TXN021043,2026-02-06,S02,Vijayawada,Grocery,Rice (5kg),5,379.72,1898.6,0
TXN021044,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),3,443.13,1262.92,5
TXN021045,2026-02-06,S02,Vijayawada,Grocery,Atta (5kg),1,551.8,551.8,0
TXN021046,2026-02-06,S02,Vijayawada,Grocery,Sugar (1kg),6,313.61,1787.58,5
TXN021047,2026-02-06,S02,Vijayawada,Grocery,Oil (1L),1,343.41,274.73,20
TXN021048,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),4,139.04,528.35,5
TXN021049,2026-02-06,S02,Vijayawada,Grocery,Dal (1kg),1,231.18,208.06,10
TXN021050,2026-02-06,S02,Vijayawada,Home & Kitchen,Mixer Grinder,1,2038.62,1936.69,5
TXN021051,2026-02-06,S02,Vijayawada,Home & Kitchen,Mixer Grinder,3,7245.75,19563.53,10
TXN021052,2026-02-06,S02,Vijayawada,Home & Kitchen,Storage Box,2,3107.15,5903.59,5
TXN021053,2026-02-06,S02,Vijayawada,Home & Kitchen,Pressure Cooker,3,1240.39,3721.17,0
TXN021054,2026-02-06,S02,Vijayawada,Home & Kitchen,Dinner Set,2,3439.31,6534.69,5
TXN021055,2026-02-06,S02,Vijayawada,Home & Kitchen,Dinner Set,3,2976.55,8036.69,10
